token,timeframe,timestamp,close,volume,return_3,vol_zscore_7,range_3,volatility_7,compression,expansion
WIF,hour,2026-04-30T15:00:00.000Z,0.18847525685661598,32846.93703771671,0.025087472477248404,0.28679928642342123,0.01769385598234523,0.009991674454691506,false,false
WIF,hour,2026-04-30T14:00:00.000Z,0.1834916517084428,17133.41961606191,-0.013279946300662851,0.29908806340419336,0.031390668677385665,0.014227045367765707,false,false
WIF,hour,2026-04-30T13:00:00.000Z,0.18192645493177154,29451.818438350285,-0.038705740385358324,0.49700413305362584,0.035996974311957336,0.014548148987158616,false,false
WIF,hour,2026-04-30T12:00:00.000Z,0.18036443142526146,16151.276289084517,-0.04303390039958878,0.5355076670051018,0.017338342479554767,0.014454874000702417,false,false
WIF,hour,2026-04-30T11:00:00.000Z,0.1809835002469815,17099.850352192483,-0.013669022204054283,0.560767962347137,0.008660374410668343,0.013788812523243835,false,false
WIF,hour,2026-04-30T10:00:00.000Z,0.18239635404243354,19681.467290876535,0.002582906982045195,0.6040304537433415,0.01126565033424598,0.01343014994645067,false,false
WIF,hour,2026-04-30T09:00:00.000Z,0.1852956855791159,39444.79346850911,0.027340502309058882,0.7713387618316614,0.02382640034174231,0.013113122601123345,false,false
WIF,hour,2026-04-30T08:00:00.000Z,0.1847419471267931,42065.65870476315,0.02076679296556078,0.7518242065239802,0.0158957757237179,0.013069807450643959,false,false
WIF,hour,2026-04-30T07:00:00.000Z,0.18086879653670773,26346.30733764228,-0.008374934431915395,0.80975533113516,0.02447569247528957,0.01150505824337732,false,false
WIF,hour,2026-04-30T06:00:00.000Z,0.18154663829455273,10503.673867805064,-0.02023278239234798,0.5907194768715059,0.02141414475160339,0.011130201386741225,false,false
WIF,hour,2026-04-30T05:00:00.000Z,0.18021606729277137,27181.385871055776,-0.024498387639681513,0.6626924177961506,0.007383198522581043,0.010999505711953529,false,false
WIF,hour,2026-04-30T04:00:00.000Z,0.18220486037903091,56851.18794330458,0.007386922829732129,0.873494548051979,0.011035603629218226,0.011684161423463547,false,false
WIF,hour,2026-04-30T03:00:00.000Z,0.1846229151074818,109566.18398340701,0.016944829393854863,1.0202171010820118,0.024453134955782004,0.012357646858403041,false,false
WIF,hour,2026-04-30T02:00:00.000Z,0.17892715516794924,7204.117064816395,-0.007152037796542392,0.8004470419925628,0.03183284244465998,0.01604569651470307,false,false
WIF,hour,2026-04-30T01:00:00.000Z,0.18149062393547036,8773.105292122162,-0.003919963726954204,0.568425298020956,0.03183284244465998,0.016884694418743254,false,false
WIF,hour,2026-04-30T00:00:00.000Z,0.18195754809992232,8041.338337869416,-0.014436815744176651,0.4461212598487068,0.01693646181949637,0.01489639143343772,false,false
WIF,hour,2026-04-29T23:00:00.000Z,0.17804987794586866,6002.674491650904,-0.004902985358802207,0.4106611317227462,0.02194705325909678,0.016947966212499707,false,false
WIF,hour,2026-04-29T22:00:00.000Z,0.17759460217301767,3165.168444520704,-0.02146679358950206,0.25741175067551497,0.024566883641283975,0.01674633489181533,false,false
WIF,hour,2026-04-29T21:00:00.000Z,0.17964389636341635,1033.1031795160854,-0.012715338059157739,-0.06017450615483483,0.011539169351567317,0.016793945033416642,false,false
WIF,hour,2026-04-29T20:00:00.000Z,0.17743972283564013,8555.912342414624,-0.0034268774416909365,-0.7352876304460783,0.012422097445552874,0.016702682093786326,true,false
WIF,hour,2026-04-29T19:00:00.000Z,0.1764470974205027,5227.803208236862,-0.006461371789875849,-0.7186557569186585,0.018117605727994122,0.011966263191738408,true,false
WIF,hour,2026-04-29T18:00:00.000Z,0.17466616432906218,31609.8140890527,-0.027708884827816856,-0.6026429823798323,0.0158791974234501,0.011357160550667815,true,false
WIF,hour,2026-04-29T17:00:00.000Z,0.17531763311907156,7891.903068192678,-0.011959496344199304,-0.6165763036063487,0.010196211145310014,0.011402715431318761,true,false
WIF,hour,2026-04-29T16:00:00.000Z,0.17556966810353225,7493.190255689905,-0.004972761410063908,-0.605890621608504,0.0051727464099338444,0.007936414974455549,true,false
WIF,hour,2026-04-29T15:00:00.000Z,0.17567346835335843,18551.86652583517,0.005767024358527371,-0.5048716361125491,0.0020296602683723872,0.007880364764216942,true,false
WIF,hour,2026-04-29T14:00:00.000Z,0.17832912918559932,8540.731865242094,0.017177371225873334,-0.4621374567591858,0.01571718572959784,0.008686493286303176,true,false
WIF,hour,2026-04-29T13:00:00.000Z,0.17912173692740427,19585.106244706658,0.02023167704445045,-0.3969218868213371,0.01962885236095995,0.007516080218804159,true,false
WIF,hour,2026-04-29T12:00:00.000Z,0.18163396138920976,18199.184652763677,0.03392938667244901,-0.30842594040776056,0.01853220625650494,0.008927910194573578,true,false
WIF,hour,2026-04-29T11:00:00.000Z,0.18434444606763933,13529.169060636606,0.03373154408094185,-0.40674138870646115,0.02915731630244163,0.009815816571033567,true,false
WIF,hour,2026-04-29T10:00:00.000Z,0.1860971156145058,13375.897109894433,0.0389421116987524,-0.3297652844901122,0.024572245141602517,0.010351909446809799,true,false
WIF,hour,2026-04-29T09:00:00.000Z,0.18631292493198975,21940.12492060049,0.025760400241196066,-0.21416823856169778,0.010678265097436945,0.010346937140651184,true,false
WIF,hour,2026-04-29T08:00:00.000Z,0.18200337672197953,7642.363344774597,-0.012699429766388657,-0.27262120161609027,0.02367839700355289,0.0136105909607433,true,false
WIF,hour,2026-04-29T07:00:00.000Z,0.182249515612033,11043.987449547352,-0.02067522642555599,-0.22598267268012426,0.02367839700355289,0.012383437215064049,true,false
WIF,hour,2026-04-29T06:00:00.000Z,0.18021390796972908,771.4402200862265,-0.032735340097779106,-0.3263605383146561,0.011295508017316025,0.012983183570310102,true,false
WIF,hour,2026-04-29T05:00:00.000Z,0.18016231518335565,964.3391942663735,-0.010115535061946672,-0.41279026999515905,0.011585111051404725,0.01186856590754685,true,false
WIF,hour,2026-04-29T04:00:00.000Z,0.1808020343321657,2260.5488153415135,-0.00794230522372772,-0.45675839104914406,0.0035507933396559674,0.010550506234303975,true,false
WIF,hour,2026-04-29T03:00:00.000Z,0.18003390599842467,669.3665523324422,-0.0009988239716473286,-0.4845741245222603,0.004266575951242,0.010055393051064206,true,false
WIF,hour,2026-04-29T02:00:00.000Z,0.17898739001298478,3260.2608889819776,-0.006521481305205958,-0.5593475858752619,0.010138391978615316,0.010284664910044948,true,false
WIF,hour,2026-04-29T01:00:00.000Z,0.17801252306672743,934.9328046388684,-0.015428539151907136,-0.563066028677779,0.01135528499272788,0.005638831301849328,true,false
WIF,hour,2026-04-29T00:00:00.000Z,0.17929251199942095,689.2493496985105,-0.004118079841083975,-0.6138362439359881,0.007190443181425588,0.006234484679174933,true,false
WIF,hour,2026-04-28T23:00:00.000Z,0.17811881836098922,4110.6040627312195,-0.004852697455013686,-0.5565508968418648,0.007190443181425588,0.005196909979485818,true,false
WIF,hour,2026-04-28T22:00:00.000Z,0.17811318055359351,23642.009757525513,0.000565451717283666,-0.37696415117692456,0.006621247468390361,0.005195796815877066,true,false
WIF,hour,2026-04-28T21:00:00.000Z,0.17817624231950965,3606.8175815287022,-0.006225969325003948,-0.47092942352240846,0.00035405445975495445,0.005021893956062247,true,false
WIF,hour,2026-04-28T20:00:00.000Z,0.17877751166583358,2766.782073470948,0.003698055662537586,-0.4096538683069514,0.0037298256657663474,0.004924560638903999,true,false
WIF,hour,2026-04-28T19:00:00.000Z,0.17953038584614728,41974.89627007932,0.007956768208556763,0.12170399993880066,0.0076000229267903395,0.00468175967853724,false,false
WIF,hour,2026-04-28T18:00:00.000Z,0.1787673767947347,6666.013177279125,0.0033176952635751026,0.20907249223237417,0.004268167185160882,0.004499911614307315,false,false
WIF,hour,2026-04-28T17:00:00.000Z,0.1777108920802276,1673.8281293147697,-0.005966184312933439,0.23585102766046115,0.010238504486817025,0.004234971813228718,false,false
WIF,hour,2026-04-28T16:00:00.000Z,0.1772946630672588,8697.301765524628,-0.012453172026291034,0.28515465123030276,0.008306588038226556,0.0035437656254206106,false,false
WIF,hour,2026-04-28T15:00:00.000Z,0.17895975232308958,5864.31663095201,0.0010761221191703941,0.012319677734639824,0.009391649060519721,0.0050041224812573245,false,false
WIF,hour,2026-04-28T14:00:00.000Z,0.1766040035814003,5856.545033242002,-0.006228591201532026,0.05420895246954688,0.013339158195264088,0.00707865725414381,false,false
WIF,hour,2026-04-28T13:00:00.000Z,0.17752427280859068,5976.778477275771,0.0012950741853113275,0.09850854147389698,0.013339158195264088,0.007234985654749824,false,false
WIF,hour,2026-04-28T12:00:00.000Z,0.17645484100598377,2661.5054024349215,-0.013997065175769279,-0.4086243122829434,0.0060606543663522475,0.007418751914950969,true,false
WIF,hour,2026-04-28T11:00:00.000Z,0.17568890521099834,5948.102634309292,-0.005181640007272967,-0.41213053350146595,0.01044669038940226,0.00742629559044175,true,false
WIF,hour,2026-04-28T10:00:00.000Z,0.17612174078588855,10085.892401319188,-0.00790050847984242,-0.28875051393966084,0.004359613909970938,0.007141129242836644,true,false
WIF,hour,2026-04-28T09:00:00.000Z,0.17534519524263936,5085.357472205025,-0.006288553813645604,-0.301181794745868,0.00442866736196915,0.007280090661444142,true,false
WIF,hour,2026-04-28T08:00:00.000Z,0.17633932610210204,32312.432970005164,0.003702117047872562,0.03153740300074878,0.00566956430193036,0.006714365503496282,false,false
